@PartitionA
r1 , r2 , r3 , r4 , r5 , r6 , r7 , r8 , r9 , r10 , r11 , r12 , r13 , r14 , r15 , r16 , r17 , r18 , r19 , r20 , r21 , r22 , r23 , r24 , r25 , r26 , r27 , r28 , r29 , r30 , r31 , r32 , r33 , r34 , r35 , r36 , r37 , r38 , r39 , r40 , r41 , r42 , r43 , r44 , r45 , r46 , r47 , r48 , r49 , r50 , r51 , r52 , r53 , r54 , r55 , r56 , r57 , r58 , r59 , r60 , r61 , r62 , r63 , r64 , r65 , r66 , r67 , r68 , r69 , r70 , r71 , r72 , r73 , r74 , r75 , r76 , r77 , r78 , r79 , r80 , r81 , r82 , r83 , r84 , r85 , r86 , r87 , r88 , r89 , r90 , r91 , r92 , r93 , r94 , r95 , r96 , r97 , r98 , r99 , r100 , r101 , r102 , r103 , r104 , r105 , r106 , r107 , r108 , r109 , r110 , r111 , r112 , r113 , r114 , r115 , r116 , r117 , r118 , r119 , r120 , r121 , r122 , r123 , r124 , r125 , r126 , r127 , r128 , r129 , r130 , r131 , r132 , r133 , r134 , r135 , r136 , r137 , r138 , r139 , r140 , r141 , r142 , r143 , r144 , r145 , r146 , r147 , r148 , r149 , r150 , r151 , r152 , r153 , r154 , r155 , r156 , r157 , r158 , r159 , r160 , r161 , r162 , r163 , r164 , r165 , r166 , r167 , r168 , r169 , r170 , r171 , r172 , r173 , r174 , r175 , r176 , r177 , r178 , r179 , r180 , r181 , r182 , r183 , r184 , r185 , r186 , r187 , r188 , r189 , r190 , r191 , r192 , r193 , r194 , r195 , r196 , r197 , r198 , r199 , r200 , r201 , r202 , r203 , r204 , r205 , r206 , r207 , r208 , r209 , r210 , r211 , r212 , r213 , r214 , r215 , r216 , r217 , r218 , r219 , r220 , r221 , r222 , r223 , r224 , r225 , r226 , r227 , r228 , r229 , r230 , r231 , r232 , r233 , r234 , r235 , r236 , r237 , r238 , r239 , r240 , r241 , r242 , r243 , r244 , r245 , r246 , r247 , r248 , r249 , r250 , r251 , r252 , r253 , r254 , r255 , r256 , r257 , r258 , r259 , r260 , r261 , r262 , r263 , r264 , r265 , r266 , r267 , r268 , r269 , r270 , r271 , r272 , r273 , r274 , r275 , r276 , r277 , r278 , r279 , r280 , r281 , r282 , r283 , r284 , r285 , r286 , r287 , r288 , r289 , r290 , r291 , r292 , r293 , r294 , r295 , r296 , r297 , r298 , r299 , r300 , r301 , r302 , r303 , r304 , r305 , r306 , r307 , r308 , r309 , r310 , r311 , r312 , r313 , r314 , r315 , r316 , r317 , r318 , r319 , r320 , r321 , r322 , r323 , r324 , r325 , r326 , r327 , r328 , r329 , r330 , r331 , r332 , r333 , r334 , r335 , r336 , r337 , r338 , r339 , r340 , r341 , r342 , r343 , r344 , r345 , r346 , r347 , r348 , r349 , r350 , r351 , r352 , r353 , r354 , r355 , r356 , r357 , r358 , r359 , r360 , r361 , r362 , r363 , r364 , r365 , r366 , r367 , r368 , r369 , r370 , r371 , r372 , r373 , r374 , r375 , r376 , r377 , r378 , r379 , r380 , r381 , r382 , r383 , r384 , r385 , r386 , r387 , r388 , r389 , r390 , r391 , r392 , r393 , r394 , r395 , r396 , r397 , r398 , r399 , r400 , r401 , r402 , r403 , r404 , r405 , r406 , r407 , r408 , r409 , r410 , r411 , r412 , r413 , r414 , r415 , r416 , r417 , r418 , r419 , r420 , r421 , r422 , r423 , r424 , r425 , r426 , r427 , r428 , r429 , r430 , r431 , r432 , r433 , r434 , r435 , r436 , r437 , r438 , r439 , r440 , r441 , r442 , r443 , r444 , r445 , r446 , r447 , r448 , r449 , r450 , r451 , r452 , r453 , r454 , r455 , r456 , r457 , r458 , r459 , r460 , r461 , r462 , r463 , r464 , r465 , r466 , r467 , r468 , r469 , r470 , r471 , r472 , r473 , r474 , r475 , r476 , r477 , r478 , r479 , r480 , r481 , r482 , r483 , r484 , r485 , r486 , r487 , r488 , r489 , r490 , r491 , r492 , r493 , r494 , r495 , r496 , r497 , r498 , r499 , r500 , r501 , r502 , r503 , r504 , r505 , r506 , r507 , r508 , r509 , r510 , r511 , r512 , r513 , r514 , r515 , r516 , r517 , r518 , r519 , r520 , r521 , r522 , r523 , r524 , r525 , r526 , r527 , r528 , r529 , r530 , r531 , r532 , r533 , r534 , r535 , r536 , r537 , r538 , r539 , r540 , r541 , r542 , r543 , r544 , r545 , r546 , r547 , r548 , r549 , r550 , r551 , r552 , r553 , r554 , r555 , r556 , r557 , r558 , r559 , r560 , r561 , r562 , r563 , r564 , r565 , r566 , r567 , r568 , r569 , r570 , r571 , r572 , r573 , r574 , r575 , r576 , r577 , r578 , r579 , r580 , r581 , r582 , r583 , r584 , r585 , r586 , r587 , r588 , r589 , r590 , r591 , r592 , r593 , r594 , r595 , r596 , r597 , r598 , r599 , r600 , r601 , r602 , r603 , r604 , r605 , r606 , r607 , r608 , r609 , r610 , r611 , r612 , r613 , r614 , r615 , r616 , r617 , r618 , r619 , r620 , r621 , r622 , r623 , r624 , r625 , r626 , r627 , r628 , r629 , r630 , r631 , r632 , r633 , r634 , r635 , r636 , r637 , r638 , r639 , r640 , r641 , r642 , r643 , r644 , r645 , r646 , r647 , r648 , r649 , r650 , r651 , r652 , r653 , r654 , r655 , r656 , r657 , r658 , r659 , r660 , r661 , r662 , r663 , r664 , r665 , r666 , r667 , r668 , r669 , r670 , r671 , r672 , r673 , r674 , r675 , r676 , r677 , r678 , r679 , r680 , r681 , r682 , r683 , r684 , r685 , r686 , r687 , r688 , r689 , r690 , r691 , r692 , r693 , r694 , r695 , r696 , r697 , r698 , r699 , r700 , r701 , r702 , r703 , r704 , r705 , r706 , r707 , r708 , r709 , r710 , r711 , r712 , r713 , r714 , r715 , r716 , r717 , r718 , r719 , r720 , r721 , r722 , r723 , r724 , r725 , r726 , r727 , r728 , r729 , r730 , r731 , r732 , r733 , r734 , r735 , r736 , r737 , r738 , r739 , r740 , r741 , r742 , r743 , r744 , r745 , r746 , r747 , r748 , r749 , r750 , r751 , r752 , r753 , r754 , r755 , r756 , r757 , r758 , r759 , r760 , r761 , r762 , r763 , r764 , r765 , r766 , r767 , r768 , r769 , r770 , r771 , r772 , r773 , r774 , r775 , r776 , r777 , r778 , r779 , r780 , r781 , r782 , r783 , r784 , r785 , r786 , r787 , r788 , r789 , r790 , r791 , r792 , r793 , r794 , r795 , r796 , r797 , r798 , r799 , r800 , r801 , r802 , r803 , r804 , r805 , r806 , r807 , r808 , r809 , r810 , r811 , r812 , r813 , r814 , r815 , r816 , r817 , r818 , r819 , r820 , r821 , r822 , r823 , r824 , r825 , r826 , r827 , r828 , r829 , r830 , r831 , r832 , r833 , r834 , r835 , r836 , r837 , r838 , r839 , r840 , r841 , r842 , r843 , r844 , r845 , r846 , r847 , r848 , r849 , r850 , r851 , r852 , r853 , r854 , r855 , r856 , r857 , r858 , r859 , r860 , r861 , r862 , r863 , r864 , r865 , r866 , r867 , r868 , r869 , r870 , r871 , r872 , r873 , r874 , r875 , r876 , r877 , r878 , r879 , r880 , r881 , r882 , r883 , r884 , r885 , r886 , r887 , r888 , r889 , r890 , r891 , r892 , r893 , r894 , r895 , r896 , r897 , r898 , r899 , r900 , r901 , r902 , r903 , r904 , r905 , r906 , r907 , r908 , r909 , r910 , r911 , r912 , r913 , r914 , r915 , r916 , r917 , r918 , r919 , r920 , r921 , r922 , r923 , r924 , r925 , r926 , r927 , r928 , r929 , r930 , r931 , r932 , r933 , r934 , r935 , r936 , r937 , r938 , r939 , r940 , r941 , r942 , r943 , r944 , r945 , r946 , r947 , r948 , r949 , r950 , r951 , r952 , r953 , r954 , r955 , r956 , r957 , r958 , r959 , r960 , r961 , r962 , r963 , r964 , r965 , r966 , r967 , r968 , r969 , r970 , r971 , r972 , r973 , r974 , r975 , r976 , r977 , r978 , r979 , r980 , r981 , r982 , r983 , r984 , r985 , r986 , r987 , r988 , r989 , r990 , r991 , r992 , r993 , r994 , r995 , r996 , r997 , r998 , r999 , r1000  ;
@End

@PartitionB
h4 (100), h1 (100), h2 (100), h3 (100), h9 (100), h6 (100), h7 (100), h8 (100), h10 (100), h5 (100) ;
@End

@PreferenceListsA
r1 : h9, h3, h6, h7, h10 ;
r189 : h3, h1, h6, h7, h8 ;
r190 : h10, h3, h9, h5, h8 ;
r191 : h4, h3, h7, h10, h5 ;
r192 : h10, h9, h3, h6, h7 ;
r193 : h7, h10, h3, h1, h9 ;
r194 : h7, h10, h5, h1, h8 ;
r195 : h7, h5, h3, h1, h10 ;
r196 : h2, h9, h7, h5, h3 ;
r197 : h10, h9, h7, h3, h2 ;
r198 : h7, h5, h2, h1, h3 ;
r199 : h7, h4, h10, h8, h3 ;
r200 : h7, h8, h3, h1, h10 ;
r201 : h3, h9, h1, h7, h2 ;
r202 : h2, h5, h7, h10, h3 ;
r203 : h7, h10, h1, h9, h3 ;
r204 : h5, h7, h3, h10, h4 ;
r205 : h10, h3, h7, h2, h1 ;
r206 : h7, h3, h6, h10, h1 ;
r207 : h5, h1, h10, h7, h3 ;
r208 : h3, h10, h5, h7, h4 ;
r209 : h5, h7, h10, h9, h2 ;
r210 : h1, h7, h5, h3, h9 ;
r211 : h3, h6, h7, h5, h10 ;
r212 : h8, h3, h6, h7, h1 ;
r213 : h7, h10, h2, h1, h3 ;
r214 : h10, h7, h1, h3, h2 ;
r215 : h3, h10, h4, h7, h5 ;
r216 : h7, h5, h1, h3, h10 ;
r217 : h6, h9, h3, h7, h10 ;
r218 : h7, h10, h5, h3, h1 ;
r219 : h1, h7, h3, h10, h5 ;
r220 : h3, h4, h9, h7, h1 ;
r221 : h3, h10, h7, h6, h5 ;
r222 : h3, h1, h7, h9, h10 ;
r223 : h5, h6, h9, h1, h10 ;
r224 : h1, h3, h7, h10, h9 ;
r225 : h3, h7, h10, h9, h2 ;
r226 : h7, h3, h10, h5, h6 ;
r227 : h3, h6, h10, h7, h9 ;
r228 : h10, h7, h8, h3, h6 ;
r229 : h9, h10, h3, h5, h7 ;
r230 : h2, h9, h3, h6, h7 ;
r231 : h5, h6, h4, h10, h1 ;
r232 : h3, h10, h5, h9, h2 ;
r233 : h3, h9, h2, h5, h7 ;
r234 : h6, h7, h3, h5, h2 ;
r235 : h3, h2, h1, h10, h4 ;
r236 : h7, h9, h5, h2, h10 ;
r237 : h4, h3, h10, h7, h2 ;
r238 : h6, h10, h3, h7, h9 ;
r239 : h6, h10, h4, h7, h3 ;
r240 : h5, h10, h7, h9, h8 ;
r241 : h10, h7, h1, h2, h5 ;
r242 : h10, h1, h9, h5, h3 ;
r243 : h3, h10, h6, h7, h2 ;
r244 : h7, h1, h3, h4, h2 ;
r245 : h10, h9, h7, h3, h6 ;
r246 : h7, h10, h2, h8, h1 ;
r247 : h3, h10, h9, h7, h6 ;
r248 : h7, h3, h10, h8, h4 ;
r249 : h7, h1, h10, h3, h2 ;
r250 : h10, h8, h1, h7, h9 ;
r251 : h10, h4, h7, h5, h1 ;
r252 : h7, h10, h5, h9, h3 ;
r253 : h10, h4, h7, h9, h8 ;
r254 : h8, h7, h10, h5, h9 ;
r255 : h10, h4, h7, h3, h5 ;
r256 : h7, h1, h5, h10, h8 ;
r257 : h10, h4, h9, h3, h5 ;
r258 : h2, h7, h9, h3, h10 ;
r259 : h10, h7, h3, h8, h2 ;
r260 : h3, h10, h1, h7, h2 ;
r261 : h3, h10, h7, h9, h4 ;
r262 : h1, h7, h9, h3, h5 ;
r263 : h6, h7, h3, h2, h10 ;
r264 : h3, h10, h5, h9, h7 ;
r265 : h7, h10, h3, h5, h1 ;
r266 : h7, h8, h2, h9, h10 ;
r267 : h7, h5, h3, h2, h9 ;
r268 : h3, h10, h9, h6, h1 ;
r269 : h9, h3, h10, h1, h4 ;
r270 : h10, h7, h9, h5, h6 ;
r271 : h10, h2, h3, h7, h1 ;
r272 : h3, h7, h10, h1, h6 ;
r273 : h3, h1, h10, h5, h7 ;
r274 : h3, h2, h10, h7, h9 ;
r275 : h3, h6, h7, h10, h4 ;
r276 : h5, h9, h7, h10, h8 ;
r277 : h1, h5, h7, h3, h10 ;
r278 : h10, h5, h3, h4, h7 ;
r279 : h2, h7, h3, h10, h6 ;
r280 : h10, h6, h3, h8, h4 ;
r281 : h10, h3, h7, h5, h9 ;
r282 : h1, h6, h7, h10, h3 ;
r283 : h7, h2, h10, h9, h1 ;
r284 : h6, h7, h10, h1, h5 ;
r285 : h7, h10, h4, h1, h6 ;
r286 : h1, h4, h10, h7, h3 ;
r287 : h3, h7, h10, h9, h2 ;
r288 : h3, h10, h5, h7, h8 ;
r289 : h7, h3, h10, h6, h4 ;
r290 : h1, h3, h7, h10, h6 ;
r291 : h7, h5, h9, h3, h6 ;
r292 : h10, h9, h2, h7, h3 ;
r293 : h3, h10, h7, h6, h9 ;
r294 : h10, h7, h3, h5, h1 ;
r295 : h3, h9, h4, h10, h7 ;
r296 : h10, h4, h7, h3, h1 ;
r297 : h7, h4, h3, h10, h1 ;
r298 : h7, h10, h1, h9, h2 ;
r299 : h1, h10, h6, h2, h7 ;
r300 : h3, h1, h7, h5, h10 ;
r301 : h3, h7, h10, h5, h6 ;
r302 : h3, h7, h9, h10, h5 ;
r303 : h10, h4, h7, h3, h6 ;
r304 : h7, h2, h10, h9, h1 ;
r305 : h7, h6, h3, h10, h8 ;
r306 : h3, h10, h6, h9, h7 ;
r307 : h10, h3, h9, h1, h5 ;
r308 : h3, h10, h7, h8, h4 ;
r309 : h3, h5, h10, h9, h7 ;
r310 : h7, h10, h3, h5, h2 ;
r311 : h9, h10, h7, h3, h6 ;
r312 : h3, h4, h9, h8, h10 ;
r313 : h3, h7, h9, h10, h4 ;
r314 : h3, h10, h7, h9, h2 ;
r315 : h3, h7, h5, h10, h9 ;
r316 : h7, h10, h9, h1, h4 ;
r317 : h2, h5, h10, h3, h1 ;
r318 : h6, h7, h10, h9, h1 ;
r319 : h7, h10, h5, h8, h9 ;
r320 : h9, h10, h1, h3, h7 ;
r321 : h3, h7, h5, h6, h10 ;
r322 : h1, h3, h7, h10, h4 ;
r323 : h3, h10, h6, h7, h4 ;
r324 : h7, h9, h5, h1, h8 ;
r325 : h3, h10, h7, h9, h1 ;
r326 : h7, h10, h3, h8, h5 ;
r327 : h7, h5, h3, h8, h6 ;
r328 : h4, h7, h3, h10, h9 ;
r329 : h10, h7, h2, h1, h3 ;
r330 : h7, h10, h3, h6, h2 ;
r331 : h10, h5, h1, h3, h7 ;
r332 : h10, h7, h6, h3, h4 ;
r333 : h9, h10, h7, h3, h8 ;
r334 : h10, h7, h5, h8, h4 ;
r335 : h8, h1, h5, h3, h7 ;
r336 : h2, h7, h5, h3, h10 ;
r337 : h5, h3, h4, h7, h10 ;
r338 : h1, h3, h7, h9, h10 ;
r339 : h3, h7, h10, h6, h5 ;
r340 : h10, h1, h5, h3, h9 ;
r341 : h10, h1, h6, h7, h3 ;
r342 : h7, h4, h1, h10, h3 ;
r343 : h10, h3, h7, h2, h1 ;
r344 : h3, h10, h8, h4, h9 ;
r345 : h7, h5, h10, h1, h9 ;
r346 : h2, h5, h9, h6, h3 ;
r347 : h10, h3, h5, h7, h4 ;
r348 : h10, h6, h4, h7, h9 ;
r349 : h10, h3, h9, h6, h7 ;
r350 : h10, h7, h6, h4, h3 ;
r351 : h3, h5, h7, h1, h2 ;
r352 : h3, h10, h5, h7, h2 ;
r353 : h3, h7, h9, h10, h6 ;
r354 : h3, h7, h10, h1, h6 ;
r355 : h7, h10, h9, h3, h6 ;
r356 : h4, h1, h6, h5, h10 ;
r357 : h10, h4, h1, h6, h3 ;
r358 : h10, h3, h5, h7, h9 ;
r359 : h9, h3, h7, h10, h5 ;
r360 : h7, h3, h10, h9, h5 ;
r361 : h7, h10, h4, h1, h5 ;
r362 : h2, h7, h10, h5, h3 ;
r363 : h10, h1, h7, h3, h2 ;
r364 : h1, h5, h9, h7, h3 ;
r365 : h6, h5, h10, h2, h3 ;
r366 : h10, h3, h2, h7, h9 ;
r367 : h7, h10, h3, h9, h2 ;
r368 : h7, h6, h1, h2, h5 ;
r369 : h10, h3, h7, h1, h6 ;
r370 : h7, h3, h2, h4, h10 ;
r371 : h7, h10, h3, h9, h5 ;
r372 : h7, h5, h6, h10, h9 ;
r373 : h3, h1, h7, h10, h8 ;
r374 : h5, h3, h7, h4, h10 ;
r375 : h7, h10, h5, h3, h9 ;
r376 : h10, h9, h7, h2, h6 ;
r377 : h7, h10, h1, h6, h2 ;
r378 : h1, h7, h3, h10, h5 ;
r379 : h3, h7, h1, h10, h6 ;
r380 : h3, h10, h7, h6, h4 ;
r381 : h3, h7, h5, h6, h10 ;
r382 : h10, h3, h5, h9, h1 ;
r383 : h7, h10, h9, h3, h6 ;
r384 : h6, h2, h7, h1, h10 ;
r385 : h1, h10, h6, h9, h2 ;
r386 : h6, h3, h7, h4, h2 ;
r387 : h7, h5, h1, h3, h10 ;
r388 : h3, h1, h10, h7, h4 ;
r389 : h7, h3, h1, h10, h2 ;
r390 : h10, h9, h7, h3, h5 ;
r391 : h3, h7, h10, h9, h6 ;
r392 : h1, h7, h3, h5, h4 ;
r393 : h7, h4, h6, h2, h5 ;
r394 : h7, h3, h6, h10, h4 ;
r395 : h1, h7, h3, h10, h5 ;
r396 : h3, h7, h10, h1, h2 ;
r397 : h7, h10, h3, h5, h8 ;
r398 : h7, h10, h3, h4, h6 ;
r399 : h1, h7, h10, h3, h5 ;
r400 : h10, h9, h6, h5, h3 ;
r401 : h7, h9, h3, h1, h10 ;
r402 : h3, h7, h10, h5, h2 ;
r403 : h7, h3, h1, h10, h2 ;
r404 : h10, h4, h7, h5, h9 ;
r405 : h7, h10, h3, h9, h4 ;
r406 : h5, h1, h10, h3, h2 ;
r407 : h10, h2, h1, h7, h4 ;
r408 : h7, h10, h3, h1, h5 ;
r409 : h5, h3, h7, h10, h2 ;
r410 : h10, h7, h9, h3, h1 ;
r411 : h9, h7, h2, h10, h3 ;
r412 : h3, h6, h5, h1, h7 ;
r413 : h3, h5, h7, h9, h10 ;
r414 : h3, h7, h9, h10, h2 ;
r415 : h7, h1, h10, h3, h2 ;
r416 : h3, h9, h10, h7, h5 ;
r417 : h1, h3, h2, h9, h4 ;
r418 : h2, h1, h3, h10, h9 ;
r419 : h9, h7, h3, h10, h1 ;
r420 : h3, h7, h5, h9, h10 ;
r421 : h7, h8, h3, h5, h9 ;
r422 : h5, h1, h4, h9, h7 ;
r423 : h1, h3, h2, h4, h7 ;
r424 : h1, h10, h7, h3, h5 ;
r425 : h7, h3, h10, h5, h2 ;
r426 : h5, h10, h7, h2, h3 ;
r427 : h10, h3, h1, h9, h7 ;
r428 : h9, h10, h7, h1, h3 ;
r429 : h10, h9, h3, h1, h7 ;
r430 : h7, h2, h4, h9, h10 ;
r431 : h10, h3, h7, h9, h5 ;
r432 : h10, h1, h7, h2, h5 ;
r433 : h7, h10, h4, h1, h5 ;
r434 : h3, h10, h6, h7, h9 ;
r435 : h10, h7, h1, h5, h6 ;
r436 : h3, h10, h7, h1, h4 ;
r437 : h5, h3, h7, h10, h9 ;
r438 : h6, h3, h9, h7, h4 ;
r439 : h5, h7, h3, h9, h1 ;
r440 : h10, h7, h3, h1, h2 ;
r441 : h3, h1, h7, h10, h5 ;
r442 : h10, h3, h2, h5, h1 ;
r443 : h7, h10, h6, h8, h1 ;
r444 : h10, h7, h4, h5, h3 ;
r445 : h3, h1, h7, h2, h4 ;
r446 : h8, h1, h2, h3, h7 ;
r447 : h4, h3, h8, h7, h10 ;
r448 : h10, h3, h7, h6, h1 ;
r449 : h1, h10, h3, h7, h6 ;
r450 : h10, h7, h3, h4, h1 ;
r451 : h1, h3, h10, h2, h7 ;
r452 : h8, h9, h3, h10, h7 ;
r453 : h10, h7, h3, h8, h1 ;
r454 : h8, h7, h3, h10, h6 ;
r455 : h10, h7, h3, h6, h5 ;
r456 : h7, h10, h9, h8, h3 ;
r457 : h10, h7, h3, h5, h9 ;
r458 : h7, h10, h1, h3, h2 ;
r459 : h1, h5, h10, h7, h8 ;
r460 : h2, h5, h10, h7, h3 ;
r461 : h10, h7, h1, h2, h3 ;
r462 : h3, h1, h10, h7, h4 ;
r463 : h7, h3, h4, h10, h1 ;
r464 : h9, h1, h10, h3, h7 ;
r465 : h3, h5, h7, h10, h2 ;
r466 : h7, h10, h3, h4, h5 ;
r467 : h7, h10, h9, h1, h3 ;
r468 : h7, h3, h10, h4, h1 ;
r469 : h3, h1, h9, h7, h10 ;
r470 : h6, h3, h7, h10, h9 ;
r471 : h10, h1, h3, h2, h4 ;
r472 : h7, h9, h10, h5, h1 ;
r473 : h7, h1, h9, h3, h6 ;
r474 : h4, h3, h5, h7, h2 ;
r475 : h10, h9, h1, h5, h6 ;
r476 : h10, h3, h7, h1, h2 ;
r477 : h5, h10, h3, h1, h9 ;
r478 : h7, h4, h6, h10, h3 ;
r479 : h7, h10, h5, h6, h3 ;
r480 : h2, h7, h10, h5, h3 ;
r481 : h9, h10, h8, h3, h7 ;
r482 : h5, h7, h3, h4, h8 ;
r483 : h1, h3, h8, h5, h10 ;
r484 : h7, h10, h9, h2, h3 ;
r485 : h2, h5, h3, h9, h10 ;
r486 : h3, h1, h9, h6, h2 ;
r487 : h3, h10, h7, h1, h9 ;
r488 : h7, h10, h4, h2, h3 ;
r489 : h7, h8, h10, h3, h5 ;
r490 : h6, h10, h3, h1, h7 ;
r491 : h3, h7, h1, h9, h5 ;
r492 : h3, h10, h2, h4, h7 ;
r493 : h3, h7, h10, h6, h2 ;
r494 : h3, h7, h10, h1, h8 ;
r495 : h4, h10, h3, h1, h7 ;
r496 : h8, h10, h1, h3, h4 ;
r497 : h10, h2, h7, h6, h9 ;
r498 : h6, h10, h7, h9, h1 ;
r499 : h5, h1, h3, h4, h7 ;
r500 : h7, h5, h4, h10, h6 ;
r501 : h10, h7, h3, h9, h5 ;
r502 : h10, h7, h4, h5, h1 ;
r503 : h10, h3, h5, h4, h6 ;
r504 : h3, h7, h5, h1, h9 ;
r505 : h7, h10, h3, h5, h4 ;
r506 : h3, h10, h7, h4, h5 ;
r507 : h5, h10, h9, h7, h3 ;
r508 : h10, h5, h7, h3, h6 ;
r509 : h9, h8, h7, h3, h1 ;
r510 : h10, h9, h7, h8, h6 ;
r511 : h3, h10, h8, h6, h7 ;
r512 : h1, h5, h7, h4, h6 ;
r513 : h3, h5, h10, h7, h1 ;
r514 : h3, h7, h10, h4, h9 ;
r515 : h5, h2, h7, h10, h4 ;
r516 : h7, h5, h3, h10, h1 ;
r517 : h10, h3, h4, h7, h6 ;
r518 : h10, h7, h9, h4, h5 ;
r519 : h10, h3, h7, h9, h5 ;
r520 : h7, h5, h3, h10, h1 ;
r521 : h7, h3, h9, h8, h4 ;
r522 : h10, h5, h3, h7, h4 ;
r523 : h1, h6, h5, h7, h10 ;
r524 : h10, h7, h3, h1, h9 ;
r525 : h1, h3, h7, h8, h9 ;
r526 : h9, h10, h3, h2, h7 ;
r527 : h7, h3, h9, h4, h1 ;
r528 : h6, h7, h5, h3, h10 ;
r529 : h9, h10, h7, h4, h5 ;
r530 : h10, h1, h9, h7, h6 ;
r531 : h2, h4, h10, h3, h5 ;
r532 : h2, h9, h7, h6, h8 ;
r533 : h1, h9, h2, h7, h3 ;
r534 : h10, h1, h2, h5, h7 ;
r535 : h8, h6, h4, h7, h9 ;
r536 : h10, h3, h4, h7, h5 ;
r537 : h7, h10, h5, h3, h6 ;
r538 : h7, h3, h10, h5, h9 ;
r539 : h7, h8, h3, h10, h1 ;
r540 : h10, h6, h7, h9, h5 ;
r541 : h10, h7, h2, h3, h1 ;
r542 : h7, h5, h10, h3, h9 ;
r543 : h10, h7, h3, h1, h6 ;
r544 : h5, h9, h7, h10, h2 ;
r545 : h10, h3, h7, h1, h5 ;
r546 : h7, h10, h3, h9, h4 ;
r547 : h10, h1, h3, h7, h5 ;
r548 : h10, h6, h8, h7, h5 ;
r549 : h7, h9, h3, h10, h1 ;
r550 : h5, h3, h10, h7, h9 ;
r551 : h3, h7, h10, h1, h5 ;
r552 : h6, h10, h3, h5, h7 ;
r553 : h3, h1, h10, h7, h6 ;
r554 : h10, h6, h5, h1, h3 ;
r555 : h10, h3, h1, h8, h7 ;
r556 : h7, h10, h5, h3, h4 ;
r557 : h3, h1, h7, h10, h4 ;
r558 : h6, h7, h10, h1, h9 ;
r559 : h3, h5, h7, h1, h6 ;
r560 : h5, h2, h10, h7, h8 ;
r561 : h5, h10, h6, h7, h8 ;
r562 : h5, h10, h3, h1, h7 ;
r563 : h1, h10, h7, h3, h9 ;
r564 : h10, h8, h3, h7, h6 ;
r565 : h3, h6, h10, h5, h7 ;
r566 : h7, h9, h10, h5, h6 ;
r567 : h1, h7, h3, h4, h10 ;
r568 : h7, h1, h9, h8, h3 ;
r569 : h10, h7, h1, h2, h3 ;
r570 : h3, h5, h7, h1, h10 ;
r571 : h10, h3, h9, h8, h7 ;
r572 : h7, h10, h5, h2, h3 ;
r573 : h7, h10, h3, h8, h5 ;
r574 : h7, h4, h6, h5, h3 ;
r575 : h9, h3, h4, h1, h10 ;
r576 : h10, h3, h7, h1, h6 ;
r577 : h7, h10, h5, h3, h9 ;
r578 : h3, h10, h6, h7, h5 ;
r579 : h3, h1, h10, h7, h4 ;
r580 : h5, h7, h4, h3, h1 ;
r581 : h3, h7, h5, h4, h10 ;
r582 : h1, h9, h3, h10, h7 ;
r583 : h7, h6, h10, h1, h3 ;
r584 : h4, h10, h7, h2, h3 ;
r585 : h7, h3, h10, h5, h1 ;
r586 : h5, h7, h3, h1, h6 ;
r587 : h7, h2, h6, h10, h9 ;
r588 : h4, h8, h3, h10, h9 ;
r589 : h3, h7, h10, h9, h8 ;
r590 : h3, h10, h7, h9, h8 ;
r591 : h7, h6, h3, h9, h1 ;
r592 : h2, h9, h10, h7, h5 ;
r593 : h10, h7, h4, h3, h8 ;
r594 : h3, h1, h5, h10, h2 ;
r595 : h7, h10, h9, h3, h8 ;
r596 : h5, h7, h1, h10, h3 ;
r597 : h1, h7, h9, h10, h3 ;
r598 : h6, h9, h3, h1, h7 ;
r599 : h1, h9, h5, h10, h7 ;
r600 : h1, h3, h5, h7, h4 ;
r601 : h7, h5, h3, h10, h6 ;
r602 : h7, h10, h3, h4, h9 ;
r603 : h6, h2, h9, h10, h7 ;
r604 : h10, h3, h7, h2, h5 ;
r605 : h7, h10, h5, h3, h9 ;
r606 : h3, h7, h10, h8, h2 ;
r607 : h7, h3, h10, h8, h4 ;
r608 : h4, h7, h1, h3, h9 ;
r609 : h1, h10, h5, h7, h3 ;
r610 : h9, h2, h3, h10, h7 ;
r611 : h10, h9, h6, h7, h3 ;
r612 : h3, h7, h10, h1, h6 ;
r613 : h7, h3, h4, h6, h2 ;
r614 : h3, h4, h6, h7, h9 ;
r615 : h3, h10, h5, h1, h7 ;
r616 : h3, h10, h7, h5, h1 ;
r617 : h6, h5, h2, h3, h10 ;
r618 : h10, h3, h1, h7, h5 ;
r619 : h3, h8, h10, h2, h7 ;
r620 : h3, h5, h10, h7, h4 ;
r621 : h3, h5, h10, h9, h6 ;
r622 : h9, h1, h7, h5, h10 ;
r623 : h7, h2, h3, h10, h1 ;
r624 : h3, h4, h1, h7, h2 ;
r625 : h3, h2, h9, h7, h1 ;
r626 : h5, h1, h3, h7, h10 ;
r627 : h10, h1, h7, h2, h9 ;
r628 : h7, h10, h1, h4, h3 ;
r629 : h3, h10, h5, h7, h9 ;
r630 : h7, h3, h8, h5, h4 ;
r631 : h3, h7, h10, h9, h6 ;
r632 : h10, h4, h7, h2, h3 ;
r633 : h9, h2, h3, h7, h5 ;
r634 : h4, h5, h10, h8, h9 ;
r635 : h3, h10, h5, h7, h6 ;
r636 : h10, h4, h7, h1, h3 ;
r637 : h3, h7, h5, h10, h2 ;
